productId,productNumber,productNameBold,productNameThin,category,productNumberShort,producerName,supplierName,isKosher,bottleTextShort,restrictedParcelQuantity,isOrganic,isEthical,ethicalLabel,isWebLaunch,productLaunchDate,isCompletelyOutOfStock,isTemporaryOutOfStock,alcoholPercentage,volumeText,volume,price,country,originLevel1,originLevel2,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,customCategoryTitle,assortmentText,usage,taste,tasteSymbols/0,tasteSymbols/1,tasteSymbols/2,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockSmokiness,tasteClockCasque,assortment,recycleFee,isManufacturingCountry,isRegionalRestricted,packaging,isNews,images/0/imageUrl,images/0/fileType,images/0/size,isDiscontinued,isSupplierTemporaryNotAvailable,sugarContent,sugarContentGramPer100ml,vintage,otherSelections,tasteClocks/0/key,tasteClocks/0/value,tasteClocks/1/key,tasteClocks/1/value,tasteClocks/2/key,tasteClocks/2/value,color,dishPoints,tasteSymbols/3,seal/0,seal/1,seal/2,seal/3,seal/4,seal/5,seal/6,seal/7,seal/8,seal/9,seal/10,seal/11,seal/12,seal/13,seal/14,seal/15,seal/16,seal/17,seal/18
24641229,3681114,Caleidoskope,Marbeled Colors NE IPA,,36811,Caleidoskope Brewing Company,Elixir HB,false,Burk,0,false,false,,false,2021-12-02T00:00:00,false,false,6.7,440 ml,440,59.9,Danmark,,,Öl,Ale,New England IPA/Hazy IPA,,"Öl, Ale, New England IPA/Hazy IPA",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av lamm- och nötkött.","Mycket fruktig smak med tydlig beska och liten sötma, inslag av torkad ananas, sockerkaka, tallkåda och grapefrukt.",Lamm,Nöt,Sällskapsdryck,,,8,0,8,0,3,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/24641229/24641229,,,false,false,0,0,,,TasteClockBitter,8,TasteClockBody,8,TasteClockSweetness,3,"Oklar, mörk, gul färg.",,,,,,,,,,,,,,,,,,,,,
24642147,3684103,Glad Jul,Bryggeri STÖR,,36841,Bryggeri STÖR,Bryggeri STÖR / Rotang AB,false,Flaska,0,false,false,,false,2021-12-02T00:00:00,false,false,5,330 ml,330,23.5,Sverige,Södermanlands län,Nyköpings kommun,Öl,Ale,Saison,,"Öl, Ale, Saison",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fläsk- och lammkött.,"Fruktig smak med inslag av torkad frukt, sirapslimpa, pomerans och kryddor.",Fläsk,Lamm,Sällskapsdryck,,,6,0,6,0,1,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/24642147/24642147,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,1,"Mörk, gul färg.",,,,,,,,,,,,,,,,,,,,,
24642312,3686003,Kiruna Bryggeri,"The Most Winterish Ale, Like Ever",,36860,Kiruna Bryggeri,Kiruna Bryggeri Aktiebolag,false,Flaska,0,false,false,,false,2021-11-03T00:00:00,false,false,5.8,330 ml,330,45,Sverige,Norrbottens län,Kiruna kommun,Öl,Annan öl,Blandning av olika öltyper,,"Öl, annan öl, Blandning av olika öltyper",Lokalt & Småskaligt,"Serveras vid 10-12°C till rätter av fläsk-, lamm- och nötkött, eller som sällskapsdryck.","Maltig smak med inslag av vörtbröd, kanel, knäck, ingefära, sirap och apelsinskal.",Fläsk,Lamm,Nöt,,,6,0,6,0,2,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/24642312/24642312,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,2,"Oklar, brunröd färg.",,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
24642318,3686703,Sösdala Julöl,,,36867,The Odd House Brewing Company,The Odd House Brewing Company AB,false,Flaska,0,false,false,,false,2021-11-03T00:00:00,false,false,4.8,330 ml,330,29.6,Sverige,Skåne län,Hässleholms kommun,Öl,Ale,Old ale,,"Öl, Ale, Old ale ",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, till vegetariskt eller till rätter av fläsk- eller lammkött.","Kryddig smak med inslag av torkad frukt, mörkt bröd, ingefära, pomerans och kanel.",Fläsk,Grönsaker,Lamm,,,4,0,5,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24642318/24642318,,,false,false,0,0,,,TasteClockBitter,4,TasteClockBody,5,TasteClockSweetness,2,"Oklar, gulbrun färg.",,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
2696736,3173103,Svensk Lager,Sibbetorps Gård,,31731,Ä.K.T.A ÖL,Sibbetorps Gård AB,false,Flaska,0,false,false,,false,2017-07-03T00:00:00,false,false,5.5,330 ml,330,31,Sverige,Örebro län,Hallsbergs kommun,Öl,Ljus lager,Modern stil/India Pale Lager,,"Öl, Ljus lager, Modern stil/India Pale Lager",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fisk eller ljust kött.,"Örtig smak med inslag av grapefrukt, aprikos och ljust bröd.",Fisk,Fågel,Fläsk,,,4,0,5,0,2,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/2696736/2696736,,,false,false,0,0,,,TasteClockBitter,4,TasteClockBody,5,TasteClockSweetness,2,"Något oklar, gul färg.",,Sällskapsdryck,K,a,p,s,y,l,,,,,,,,,,,,,
732112,8940703,Värmdö Bryggeri,Grönskärs Lager,,89407,Värmdö Bryggeri,Värmdö Bryggeri AB,false,Flaska,0,false,false,,false,2013-02-01T00:00:00,false,false,5.2,330 ml,330,23.9,Sverige,Stockholms län,Värmdö kommun,Öl,Ljus lager,Modern stil/India Pale Lager,,"Öl, Ljus lager, Modern stil/India Pale Lager",Lokalt & Småskaligt,Serveras vid cirka 8 grader C till husmanskost.,"Maltig smak med inslag av knäckebröd, citrus och örter.",Fläsk,Lamm,,,,6,0,4,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/732112/732112,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,4,TasteClockSweetness,1,Något oklar gul färg.,,,,,,,,,,,,,,,,,,,,,
24389989,3386003,Råg-IPA,En Aleigen Brewery,,33860,En Aleigen Brewery,En Aleigen Brewery,false,Flaska,0,false,false,,false,2019-08-01T00:00:00,false,false,6.5,330 ml,330,32.3,Sverige,Västra Götalands län,Kungälvs kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fläsk- eller lammkött.,"Humlearomatisk smak med tydlig beska, inslag av mandarin, ananas, rågbröd och knäck.",Lamm,Sällskapsdryck,Fläsk,,,7,0,7,0,2,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/24389989/24389989,,,false,true,0,0,,,TasteClockBitter,7,TasteClockBody,7,TasteClockSweetness,2,Gul färg.,,,,,,,,,,,,,,,,,,,,,
24416610,3417715,Tenability,Klackabackens Bryggeri,,34177,Klackabackens Bryggeri,Klackabackens bryggeri AB,false,Burk,0,false,false,,false,2020-01-02T00:00:00,false,false,8.2,330 ml,330,38.9,Sverige,Skåne län,Kristianstads kommun,Öl,Porter & Stout,Imperial porter och stout,,"Öl, Imperial porter och stout",Lokalt & Småskaligt,Serveras vid 12-14°C som sällskapsdryck eller till rätter av mörkt kött.,"Maltig, rostad smak med inslag av mörk choklad, pumpernickel, kaffe, tobak och charkuterier.",Lamm,Nöt,Sällskapsdryck,,,5,0,9,0,6,0,1,TSLS,1,true,true,Burk,false,https://product-cdn.systembolaget.se/productimages/24416610/24416610,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,9,TasteClockSweetness,6,Brunsvart färg.,,Vilt,,,,,,,,,,,,,,,,,,,
24457770,3456915,Umeå Ale,,,34569,Bryggeriet i Umeå,Bryggeriet i Umeå AB,false,Burk,0,false,false,,false,2020-06-01T00:00:00,false,false,5.4,330 ml,330,24.9,Sverige,Västerbottens län,Umeå kommun,Öl,Ale,Amerikansk pale ale (APA),,"Öl, Ale, Amerikansk pale ale (APA) ",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av fläsk- och lammkött.","Maltig smak med inslag av knäckebröd, aprikos, honung och pomerans.",Sällskapsdryck,Fläsk,Lamm,,,5,0,5,0,2,0,1,TSLS,1,true,true,Burk,false,https://sb-product-media-prod.azureedge.net/productimages/24457770/24457770,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,2,Brungul färg.,,,,,,,,,,,,,,,,,,,,,
24458374,3461503,No. 6,,,34615,Reinklou Bryggerier,Reinklou Bryggerier AB,false,Flaska,0,false,false,,false,2020-06-01T00:00:00,false,false,7.1,330 ml,330,25.9,Sverige,Jämtlands län,Krokoms kommun,Öl,Ljus lager,Ljus bocköl,,"Öl, Ljus lager, Ljus bocköl",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av fläsk- och lammkött, eller som sällskapsdryck.","Maltig smak med inslag av sirapslimpa, aprikos, örter och apelsin.",Fläsk,Lamm,Sällskapsdryck,,,6,0,7,0,2,0,1,TSLS,0,true,true,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24458374/24458374,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,7,TasteClockSweetness,2,"Något oklar, brungul färg.",,,,,,,,,,,,,,,,,,,,,
24458695,3464103,Blåbergen,Ljus Lager,,34641,Blåbergen Bryggeri,Blå Bergen Kraft & Hälsa AB,false,Flaska,0,false,false,,false,2020-07-01T00:00:00,false,false,5.6,330 ml,330,32,Sverige,Örebro län,Örebro kommun,Öl,Ljus lager,Modern stil/India Pale Lager,,"Öl, Ljus lager, Modern stil/India Pale Lager",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fisk eller skaldjur.,"Maltig smak med inslag av knäckebröd, apelsin, passionsfrukt och örter.",Fisk,Skaldjur,Sällskapsdryck,,,4,0,5,0,1,0,1,TSLS,0,true,false,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24458695/24458695,,,false,false,0,0,,,TasteClockBitter,4,TasteClockBody,5,TasteClockSweetness,1,"Något oklar, mörk, gul färg.",,,,,,,,,,,,,,,,,,,,,
1159235,3145603,Mjelga Ale,,,31456,Mjelga hantverksbryggeri,Mjelga Hantverksbryggeri,false,Flaska,0,true,false,,false,2017-02-01T00:00:00,false,false,5.5,330 ml,330,32.7,Sverige,Dalarnas län,Borlänge kommun,Öl,Ale,Engelsk pale ale och bitter,,"Öl, Ale, Engelsk pale ale och bitter ",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av fläsk- eller lammkött, eller som sällskapsdryck.","Brödig smak med inslag av farinsocker, torkad frukt, honung, citrusskal och halm.",Fläsk,Lamm,Sällskapsdryck,,,6,0,6,0,2,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/1159235/1159235,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,2,"Något oklar, gulbrun färg.",,,,,,,,,,,,,,,,,,,,,
24602068,3629803,Åre Bryggcompagni,Wrecking Ball DIPA,,36298,Åre Bryggcompagni,ÅBC Åredalens BryggCompagni AB,false,Flaska,0,false,false,,false,2021-07-01T00:00:00,false,false,8,330 ml,330,39.4,Sverige,Jämtlands län,Åre kommun,Öl,Ale,Imperial/Dubbel IPA,,"Öl, Ale, Imperial/Dubbel IPA ",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av lamm- eller nötkött.,"Humlearomatisk smak med liten sötma och tydlig beska, inslag av torkad frukt, tallkåda och apelsinskal.",Lamm,Nöt,Sällskapsdryck,,,7,0,8,0,4,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24602068/24602068,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,8,TasteClockSweetness,4,"Oklar, mörk, gul färg.",,,,,,,,,,,,,,,,,,,,,
24631244,3667303,Any Given Name,Christer,,36673,Kesuddens Hantverksbryggeri,Kesuddens Konsult AB,false,Flaska,0,false,false,,false,2021-10-01T00:00:00,false,false,5.2,330 ml,330,25,Sverige,Uppsala län,Enköpings kommun,Öl,Ljus lager,Pilsner - tysk stil,,"Öl, Ljus lager, Pilsner - tysk stil",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fisk eller ljust kött.,"Maltig smak med inslag av ljust knäckebröd, honung, örter och citrus.",Fisk,Fågel,Sällskapsdryck,,,6,0,5,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24631244/24631244,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,5,TasteClockSweetness,1,Gul färg.,,Buffémat,,,,,,,,,,,,,,,,,,,
24633031,1090401,Mahrs,Ungespundet,,10904,Mahrs Bräu,Constant Companion AB,false,Flaska,0,false,false,,false,2021-09-14T00:00:00,false,false,5.2,500 ml,500,29.9,Tyskland,,,Öl,Ljus lager,"Zwickel, keller- och landbier",,"Öl, Ljus lager, Zwickel, keller- och landbier",Tillfälligt sortiment,"Serveras vid 8-10°C som sällskapsdryck, till vegetariskt eller till rätter av ljust kött.","Maltig smak med inslag av sirapslimpa, fruktkaka, apelsin och choklad.",Fågel,Fläsk,Grönsaker,,,5,0,6,0,1,0,1,TSE,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24633031/24633031,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,6,TasteClockSweetness,1,Gulbrun färg.,,Sällskapsdryck,K,a,p,s,y,l,,,,,,,,,,,,,
24640532,3673503,Sneaky Snake,American Pale Ale,,36735,Hytting Trading,Hytting Trading AB,false,Flaska,0,false,false,,false,2021-11-01T00:00:00,false,false,4.8,330 ml,330,29.9,Sverige,Jönköpings län,Jönköpings kommun,Öl,Ale,Amerikansk pale ale (APA),,"Öl, Ale, Amerikansk pale ale (APA) ",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av lamm- eller nötkött.,"Humlearomatisk smak med tydlig beska, inslag av grapefruktskal, ananas, knäckebröd, tallkåda och apelsin,.",Lamm,Nöt,Sällskapsdryck,,,9,0,6,0,1,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/24640532/24640532,,,false,false,0,0,,,TasteClockBitter,9,TasteClockBody,6,TasteClockSweetness,1,"Något oklar, gul färg.",,,K,a,p,s,y,l,,,,,,,,,,,,,
24640862,3677201,Mikkeller,Baghaven De Bijen Blend 1,,36772,Mikkeller Baghaven,Brill & Co AB,false,Flaska,0,false,false,,false,2021-11-01T00:00:00,false,false,6,750 ml,750,149,Danmark,,,Öl,Syrlig öl,Övrig syrlig öl,,"Öl, Övrig syrlig öl",Lokalt & Småskaligt,Serveras vid 6-8°C som aperitif eller som sällskapsdryck.,"Karaktärsfull, mycket syrlig smak med inslag av fat, äppelcidervinäger, kryddor, honung, halm och citron.",Aperitif,Sällskapsdryck,,,,3,0,6,0,1,0,4,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24640862/24640862,,,false,false,0,0,,,TasteClockBitter,3,TasteClockBody,6,TasteClockSweetness,1,"Oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
24654376,3695903,Torsbo,Stout,,36959,Torsbo5.2,"Kling, Niklas",false,Flaska,0,false,false,,false,2021-12-02T00:00:00,false,false,5.2,330 ml,330,35.4,Sverige,Västra Götalands län,Ulricehamns kommun,Öl,Porter & Stout,Imperial porter och stout,,"Öl, Imperial porter och stout",Lokalt & Småskaligt,Serveras vid 12-14°C som sällskapsdryck eller till rätter av mörkt kött.,"Maltig, rostad smak med liten sötma, inslag av kavring, katrinplommon, kakao, pomerans och kaffe.",Lamm,Nöt,Vilt,,,6,0,6,0,3,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/24654376/24654376,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,3,Brunsvart färg.,,Sällskapsdryck,K,r,o,n,k,a,p,s,y,l,,,,,,,,,
24612860,3645403,Torsbo,Lager,,36454,Torsbo5.2,"Kling, Niklas",false,Flaska,0,false,false,,false,2021-08-02T00:00:00,false,false,6,330 ml,330,29.6,Sverige,Västra Götalands län,Ulricehamns kommun,Öl,Ljus lager,Internationell stil,,"Öl, Ljus lager, Internationell stil",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, till vegetariskt eller till rätter av ljust kött.","Maltig smak med inslag av knäckebröd, ljus sirap, apelsin och aprikos.",Fågel,Fläsk,Grönsaker,,,5,0,5,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24612860/24612860,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,2,"Mörk, gul färg.",,Sällskapsdryck,K,r,o,n,k,a,p,s,y,l,,,,,,,,,
24620614,3651815,Brewski Pi,Wasser Pilsner,,36518,Brewski,Beer Me Sweden AB,false,Burk,0,false,false,,false,2021-09-02T00:00:00,false,false,4.7,330 ml,330,24.9,Sverige,Skåne län,Helsingborgs stad,Öl,Ljus lager,Pilsner - tysk stil,,"Öl, Ljus lager, Pilsner - tysk stil",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, till vegetariskt eller till rätter av fisk eller skaldjur.","Maltig smak med inslag av knäckebröd, citron och örter.",Fisk,Grönsaker,Skaldjur,,,5,0,5,0,1,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/24620614/24620614,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,1,"Ljus, gul färg.",,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
8624253,8292603,Gute IPA,Fårskallens Citrussyrliga IPA,,82926,Gute Bryggeri,Gute Bryggeri AB,false,Flaska,0,false,false,,false,2020-10-01T00:00:00,false,false,6.5,330 ml,330,27.3,Sverige,Västra Götalands län,Ale kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av fläsk- och lammkött.","Något humlearomatisk smak med tydlig beska, inslag av torkade aprikoser, tallkåda, kryddor och grapefrukt.",Fläsk,Lamm,Sällskapsdryck,,,8,0,6,0,1,0,1,TSLS,0,true,false,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/8624253/8624253,,,false,false,0,0,,,TasteClockBitter,8,TasteClockBody,6,TasteClockSweetness,1,Brunröd färg.,,,,,,,,,,,,,,,,,,,,,
24399011,3396103,Johnny Quad,,,33961,Östersundsbryggerier,Jemtehed & Brande AB,false,Flaska,0,false,false,,false,2019-09-02T00:00:00,false,false,11,330 ml,330,41.9,Sverige,Jämtlands län,Östersunds kommun,Öl,Ale,Abt och kvadrupel,,"Öl, Ale, Abt och kvadrupel ",Lokalt & Småskaligt,Serveras vid 10-12°C som sällskapsdryck eller till rätter av mörkt kött.,"Fruktig smak med liten sötma, inslag av torkade aprikoser, banankaka, ljus sirap och apelsin.",Lamm,Nöt,Sällskapsdryck,,,4,0,8,0,4,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24399011/24399011,,,false,false,0,0,,,TasteClockBitter,4,TasteClockBody,8,TasteClockSweetness,4,"Något oklar, brunröd färg.",,Vilt,,,,,,,,,,,,,,,,,,,
24409820,3409503,Eskilstuna ölkultur,god jul lager,,34095,Eskilstuna Ölkultur,Eskilstuna Ölkultur AB,false,Flaska,0,false,false,,false,2020-11-04T00:00:00,false,false,5.3,330 ml,330,24.9,Sverige,Södermanlands län,Eskilstuna kommun,Öl,Mellanmörk & Mörk lager,Märzen och wienerstil,,"Öl, Mellanmörk lager, Märzen och wienerstil",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av fläsk- och lammkött.","Maltig smak med inslag av knäckebröd, torkade aprikoser, ljus sirap och apelsin.",Lamm,Sällskapsdryck,Fläsk,,,5,0,5,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24409820/24409820,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,2,Brungul färg.,,,,,,,,,,,,,,,,,,,,,
24416893,3419701,Qvarnens,Julöl,,34197,Qvarnens brygghus,Qvarnens AB,false,Flaska,0,false,false,,false,2021-12-02T00:00:00,false,false,5.6,500 ml,500,49.9,Sverige,Stockholms län,Nacka kommun,Öl,Mellanmörk & Mörk lager,Märzen och wienerstil,,"Öl, Mellanmörk lager, Märzen och wienerstil",Lokalt & Småskaligt,"Serveras vid 10-12°C som sällskapsdryck, eller till rätter av fläsk-, lamm- eller nötkött.","Maltig smak med inslag av sirapslimpa, torkade aprikoser, nötter, honung och pomerans.",Sällskapsdryck,Lamm,Nöt,,,6,0,7,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24416893/24416893,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,7,TasteClockSweetness,2,"Mörk, brungul färg.",,Fläsk,,,,,,,,,,,,,,,,,,,
20976825,3355803,Djungeljos,,,33558,Fors Bryggeri,Fors Bryggeri KB,false,Flaska,0,false,false,,false,2019-04-01T00:00:00,false,false,6,330 ml,330,29,Sverige,Östergötlands län,Motala kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av lamm- eller nötkött.,"Fruktig, något humlearomatisk smak med tydlig beska, inslag av passionsfrukt, ananas, mango och pomelo.",Lamm,Nöt,Sällskapsdryck,,,8,0,5,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/20976825/20976825,,,false,false,0,0,,,TasteClockBitter,8,TasteClockBody,5,TasteClockSweetness,1,"Oklar, ljus, gul färg.",,,,,,,,,,,,,,,,,,,,,
21803857,3362403,Tart Passion Fruit,,,33624,Östersundsbryggerier,Jemtehed & Brande AB,false,Flaska,0,false,false,,false,2019-05-02T00:00:00,false,false,4.8,330 ml,330,34,Sverige,Jämtlands län,Östersunds kommun,Öl,Syrlig öl,Berliner weisse,,"Öl, Syrlig öl, Berliner weisse",Lokalt & Småskaligt,Serveras vid 6-8°C som sällskapsdryck.,"Fruktig, något syrlig smak med inslag av passionsfrukt, ljust bröd och citron.",Sällskapsdryck,,,,,2,0,3,0,1,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/21803857/21803857,,,false,false,0,0,,,TasteClockBitter,2,TasteClockBody,3,TasteClockSweetness,1,"Något oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
14224340,3232503,Gustatory Rebel,Södermännens Hantverksbryggeri,,32325,Södermännens Hantverksbryggeri,Södermännens Hantverksbryggeri AB,false,Flaska,0,false,false,,false,2018-08-01T00:00:00,false,false,5.6,330 ml,330,25.9,Sverige,Södermanlands län,Gnesta kommun,Öl,Ale,Extra special bitter,,"Öl, Ale, Extra special bitter",Lokalt & Småskaligt,"Serveras vid 10-12°C som sällskapsdryck, eller till rätter av lamm- eller nötkött.","Maltig smak med inslag av mörkt knäckebröd, torkad frukt, farinsocker och pomerans.",Lamm,Nöt,Sällskapsdryck,,,7,0,6,0,2,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/14224340/14224340,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,6,TasteClockSweetness,2,"Oklar, brun färg.",,,K,a,p,s,y,l,,,,,,,,,,,,,
24453964,1111301,Big Sound Scotch Ale,,,11113,Cigar City Brewing,Great Brands AB,false,Flaska,0,false,false,,false,2020-09-01T00:00:00,false,false,8.5,650 ml,650,134.9,USA,,,Öl,Ale,Skotsk ale,,"Öl, Ale, Skotsk ale",Tillfälligt sortiment,,,,,,,,0,0,0,0,0,0,0,TSE,0,true,false,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24453964/24453964,,,false,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24457805,3457803,Nacka Kultur Hallon,,,34578,Nacka Bryggeri,Nacka Bryggeri AB,false,Flaska,0,false,false,,false,2020-06-01T00:00:00,false,false,4.7,330 ml,330,34.9,Sverige,Stockholms län,Nacka kommun,Öl,Syrlig öl,Övrig syrlig öl,,"Öl, Övrig syrlig öl",Lokalt & Småskaligt,Serveras vid 8-10°C som aperitif eller som sällskapsdryck.,"Bärig, syrlig smak med tydlig karaktär av hallon, inslag av blodapelsin och ljust bröd.",Aperitif,Sällskapsdryck,,,,2,0,4,0,1,0,1,TSLS,0,true,true,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24457805/24457805,,,false,false,0,0,,,TasteClockBitter,2,TasteClockBody,4,TasteClockSweetness,1,"Oklar, blåröd färg.",,,,,,,,,,,,,,,,,,,,,
